token,valence
picknickmanden,0.052746564
volgestouwde,0.034997616
hoedenplank,0.0059652887
terzake,0.030089641
dobberend,0.05393194
berekenden,0.015635364
procenten,0.029667862
stijging,0.02670908
wisselkoersen,0.07820728
rekenkunde,0.069978625
stofferen,0.10675249
armere,-0.096295625
industrieën,0.0117859915
luidden,-0.017525673
kleermakers,0.09861845
hoogtij,0.0320806
macao,0.041589424
ambitieuze,0.11121001
moldavië,-0.006643597
pogrom,-0.1306515
gerichter,-0.030968986
pogroms,-0.17965855
vladivostok,0.10476644
victoriameer,-0.05734075
wereldwonderen,0.0012983456
voortjoeg,-0.061027728
mevrouwen,0.039309815
meegetrokken,-0.040303987
achternichtje,0.12756
schuilkelders,-0.12964454
ein,-0.027797569
reclameslogan,0.16235301
junkers,-0.058815204
treurend,-0.103890955
treurende,-0.11810717
berlijns,0.066727936
cabarets,-0.02275452
constitutie,0.020276874
lamzak,-0.0011366308
bekommerend,-0.09439366
lammen,-0.1163063
kreupelen,-0.14583395
opschortte,0.22402169
wohl,0.03349804
dass,-0.0033198092
wir,-0.03854566
keine,-0.045809843
mehr,-0.02541041
haben,-0.031670272
loenste,0.13721879
wezels,-0.14202222
braun,0.020054987
majesteitelijk,0.13176684
gemangeld,-0.14746773
1954,0.052566618
1300,0.00907848
doorweken,-0.03604106
tweedehandse,0.115048274
zeepkist,0.0841869
cabriolet,0.07460425
middelmatige,0.23656152
geprent,-0.031502426
kinderspel,0.03309612
opgelapte,-0.040824775
garagist,0.0018570535
soebatte,-0.022136942
grindpaden,-0.05844379
bernardino,0.07246768
alpine,-0.065896176
uiteenspattend,-0.052429166
508,0.0069125593
emigratie,-0.011312336
overnaadse,-0.0031528547
meerde,0.095393255
kibbelend,-0.03679408
distantie,0.028182447
korenmaat,0.031275056
levensbedreigende,-0.15664092
vroegtijdige,-0.17641532
negentigjarige,0.023370408
cheese,0.10331527
lago,0.084751904
leigh,0.108590975
rod,0.04696018
satanisch,-0.016257644
onvoorzien,0.06667492
pijpje,0.04723296
berlijnse,-0.04972752
afslachten,-0.13783519
mohr,0.0831251
krijgsdienst,-0.030152664
oorlogsveteranen,-0.03270303
loensende,0.017722785
trappers,0.0069132186
overgedaan,0.14403896
rijlessen,0.15546723
tweede-,-0.026410095
derdehands,0.068018004
lancia,-0.008403308
aurelia,-0.026707806
bio,0.07209408
torenen,-0.06278327
repelsteeltje,-0.0026707612
5000,0.08297815
feestte,0.14139284
genau,0.028364077
gell,0.06669785
onkel,0.035833992
wijngoed,0.16466005
im,0.006154014
kardinalen,-0.061024882
mercedessen,-0.063414186
beertje,0.060851637
geschoeid,0.07611965
etalageruiten,-0.1552636
vermocht,-0.09318686
else,-0.03433358
vrijgevigheid,0.056193322
ongeschiktheid,-0.05889985
vliegmachine,0.0732836
stuntelde,0.0497564
klaarspeelt,0.01687064
gansje,-0.062028334
wenselijk,0.01775904
mythes,-0.123758525
onkuisheid,-0.23517764
bezongen,0.016283043
schoolschriften,-0.045685515
uitgestelde,0.0050652623
combinaties,0.0041950196
onjuistheid,-0.07056522
leerstellingen,-0.08816876
dimensies,-0.006115988
pontonbrug,-0.10497974
schwester,0.03449147
schön,0.02451515
afsplitsing,0.015332311
côte,0.1481959
sou,0.08259273
satire,-0.030029058
bondsrepubliek,-0.037740655
knew,-0.02501569
too,-0.005740959
much,-0.009432778
window,0.07444666
tage,0.0034959093
peur,0.002885729
celluloid,-0.010165736
vertelkunst,0.122046776
muurtjes,-0.106121406
kloosters,-0.07613738
glasheldere,-0.053800546
doodkisten,-0.0582482
zangvogels,-0.025956735
verhaspeld,-0.057014864
grimm,-0.077229835
hepburn,0.09645148
yves,0.122637436
montand,0.036369473
rühmann,0.03661375
diste,0.033846006
gauwdieven,-0.078578204
edelmetaal,0.03800668
reisverhalen,0.025958173
premières,0.08815971
omhangen,0.06399278
ballonvaart,0.14546087
wer,-0.037031498
einmal,0.010345427
wenn,-0.017410785
auch,0.0017498136
wahrheit,-0.032548957
kónden,-0.12449344
stroopten,-0.0075255893
clubhuis,0.09056227
schikten,-9.8707154e-05
verschoonden,-0.023539662
lotgevallen,-0.06676909
tafzijde,0.043846864
bizet,0.1169919
jaargetijden,-0.026135474
schenker,0.035652146
spetterend,-0.0034630075
bouwmeester,0.15319121
balthasar,-0.025288247
neumann,0.04975974
pont,0.08932106
kolenhok,-0.07760486
kolengruis,-0.13428977
speelgoedwinkels,0.026758455
goedgemutste,0.07340418
rietjes,-0.015379321
duikbril,0.026096813
stoomde,-0.025575472
espadrilles,0.032318108
begerenswaardiger,0.02168405
kilo's,-0.061067842
bruinpapieren,0.007015206
bergpad,-0.027903225
locarno,0.13429654
overpeinsde,0.045031264
schoenwinkel,0.07836367
burelen,0.012697481
stoomden,-0.04221444
goebbels,-0.011146348
trijp,0.061554976
hast,-0.0371098
give,0.0052248165
cargo,0.0123819625
wants,-0.05760312
kurken,0.024951572
buitendouche,0.07370412
filialen,0.064078
baden-baden,0.058975276
accijnzen,0.017337147
gepelde,-0.050287314
onveranderlijkheid,-0.11519627
doorgelicht,0.0677719
gedompelde,-0.14715278
opmat,0.13476577
kaartsysteem,0.08560447
hoogstpersoonlijke,0.06544402
databank,-0.03814303
inleverden,0.0328328
handelsmerk,0.068480186
invoerrechten,0.04215513
douanebeambte,0.048963815
elses,-0.076659314
hoedenmaakster,0.088586256
hoofddeksels,-0.010717571
schoonzusjes,0.10932161
machinist,0.029541561
frankfurter,-0.025860297
hauptbahnhof,0.11599986
balkonreling,0.020866824
binnenboord,0.07004575
vergeefsheid,-0.18657833
geweeklaag,-0.15743157
tijdenlang,-0.06653087
eine,0.02899257
losgezongen,-0.0041368827
existentie,-0.04279636
ineengestort,-0.0288826
slagschaduw,-0.07339218
steenstraat,0.0817678
kippenhokken,-0.06762098
bromfietsen,-0.039275188
properheid,0.0014201701
speelkwartier,-0.0031340867
woonwagenkamp,-0.07095032
toebedacht,0.117681265
willies,-0.043899395
afwaswater,-0.09044406
bezielen,0.0358036
toevalt,0.07643254
werkblad,0.07670382
woensdagmiddagen,0.07957975
onderzeeër,-0.020885848
tennissen,0.13147588
ribfluweel,-0.03205585
vliegers,0.056388512
paashaas,0.08616669
achterhand,0.024178512
gruyter,0.03226537
onthalen,0.15938278
zondeval,-0.08716321
posteert,-0.02573566
steekjes,0.04259819
gekrakeel,-0.110053524
feeëriek,0.11718523
tamboerijnen,0.012314811
mai,0.044627856
zachtaardigste,-0.0114102485
aanhieven,0.03126936
schedeldak,-0.06893046
babyboomers,0.0017236918
vluchtelinge,-0.005524613
rozenkransen,-0.07787486
tuiltje,0.027222246
bruidje,0.07260202
arnhem,-0.017537368
far,0.043133836
away,0.031407557
pretentieloze,0.15866207
vom,-0.03195681
winde,0.031941935
zomerdagen,0.10612529
grondregel,0.09984392
zijrivier,-0.0018448383
rijksdag,-0.024650963
zomeravonden,0.12781365
doorhakte,-0.003880117
vierkoppige,0.13517573
adagium,-0.05792509
metropool,0.0687225
imaginaire,-0.04146371
genaturaliseerd,0.1341177
besluitvorming,-0.051336683
ratificatie,-0.04394209
septembermaand,0.09004081
clementie,-0.006826371
katholicisme,-0.046984464
krantenlezer,-0.0018215999
dale,0.03491142
tabee,0.058786873
leugenachtigheid,-0.16171883
hooggeleerde,0.044789847
lieber,0.024726747
ringeloren,-0.053574808
onvervaarde,0.1317882
lijfspreuk,0.070387766
werde,-0.067559965
ig,0.01053891
farben,0.027332526
sportactiviteiten,0.06734218
jiddisch,-0.0018067815
veemarkt,0.064441465
niet-joodse,-0.054601878
zog,0.006414488
schon,-0.016338572
babylon,-0.031401917
cyrus,0.02005487
eufraat,-0.035787456
restten,0.06738469
kopf,0.08169814
herrn,0.028114997
fricke,-0.0043769665
allergrootste,0.01467631
strijkijzers,0.021405391
ducks,0.016318474
kraagjes,0.004555814
broddelwerk,0.024824202
c&a,0.03565026
hoogbejaarde,0.06566818
dubbelzinnigheden,-0.075859904
witgejaste,0.14428404
gas-,0.021576896
waterputten,-0.029221607
doorkneed,0.10093944
rites,-0.08841119
marijke,-0.01176367
watertrappen,-0.035245568
cinema,0.06877706
houtstraat,0.08056256
ouderpaar,0.048482284
rood-wit-blauw,0.078289114
kekke,0.18288901
enkelhoge,-0.05493104
rijglaarzen,0.0074534863
zwemles,0.2091499
halfstok,0.00027137995
aubade,0.11771473
hemelvaart,0.073874354
ordening,0.060220532
jongensschool,0.12763433
schoolpoort,-0.05601997
aanstaand,0.14239725
gietertje,0.041409023
vrijbuiters,-0.03726936
zoetgeurende,0.050354462
ontrolden,-0.07919793
ranja,0.101462826
bevreemdende,-0.09116706
trefzeker,0.082024515
immigrant,0.002224613
schrikbewind,-0.11115039
wanklank,0.030701786
knicks,0.056235336
molentjes,-0.0019553918
spruitjes,-0.01534307
doorgeschoven,0.12740591
leipzig,0.005297092
dresden,-0.0069391765
spoorwegen,0.0076072514
quarantaine,-0.12069164
emaillen,-0.014044616
lichtstad,0.07533872
uitdijde,0.05598156
overgewaaide,0.0056094304
helmond,0.040296406
kosmopolitisme,-0.077843934
voorbijtrok,-0.015008877
winterlicht,-0.03660008
toewuiven,0.038962238
lukas,0.018624783
katertje,0.009016089
palingen,-0.09517946
monseigneur,0.04700075
bisdom,0.051668856
verentooi,0.10715384
tanzania,0.0124276355
gehannes,-0.011707127
1914-1918,-0.08404116
snerpt,-0.043828566
moederskindje,0.033178918
geboorte-,-0.061166365
parkiet,0.020106135
putter,0.023863733
sijsje,0.0014506727
gebekt,0.09568955
beklopt,-0.019025937
goedbetaald,0.21359606
benauwen,-0.0981884
élk,0.08379707
treincoupé,-0.03248673
pensioenpot,0.033764303
fotosessies,0.08100233
langsgingen,0.031229675
halfgek,-0.17945197
bestaand,-0.013729345
hebbende,0.015962742
mimi,0.03805273
virtuositeit,0.16166879
gekarakteriseerd,0.021861486
klemtoon,0.065565705
bollenvelden,0.015786245
maandagen,0.051882897
schoolbel,0.012266157
rijmpjes,-0.009438753
aus,0.013624763
piratenschip,0.082302704
404,-0.01695209
kofferbakken,-0.14726545
zwemvliezen,0.052150868
hemelpoort,-0.062980756
vleugelslag,0.020324081
samenvat,0.066480495
doorpraat,0.0059696957
wiekslag,0.045878753
behelst,0.05898446
neerkwamen,-0.023335148
vertelling,0.0080778
rondgepompt,-0.05920899
lederhosen,0.059306167
verdikt,-0.04774086
bestemde,0.056836262
gelieven,-0.0116109215
grünewald,0.062132455
goudstuk,0.08199339
onverhoedse,-0.13348791
dialogen,0.015517473
wegenkaarten,0.0444166
druivensuiker,0.008854419
marken,0.06502894
klokke,-0.004187256
waterballet,0.033478335
freule,0.05105289
gebodene,0.13477008
jarige,0.20378818
veldmaarschalk,0.050075173
wereldgeschiedenis,-0.06376575
onbestaande,-0.09250884
grondtoon,0.010629475
liebe,0.04971706
dich,-0.046151366
kroniek,-0.02275423
notulist,0.12126851
onuitvoerbaar,0.058112428
veronachtzamen,-0.024350103
tooien,-0.0101085175
achtenzestig,0.078023024
geschiedenislessen,0.1273771
weduwes,-0.0062669627
weinberg,0.11506772
uitstulpingen,-0.10256023
uitblazen,0.0942919
wijnberg,0.10153615
koepeltje,0.0561215
bestraffen,-0.17492276
driekoningen,0.12130249
hoogstnoodzakelijke,0.053183526
gebeefd,-0.078899875
kosmopolitische,0.11886145
warum,-0.036961984
menuet,0.15901466
eigenmachtige,-0.14641248
zelfverzonnen,0.04100373
monstertje,-0.014649451
douanier,0.046120696
honkbalhandschoen,0.112893425
dennentak,-0.053272523
veiligheidsoverwegingen,-0.15466122
krenkingen,-0.2455132
afwijkt,0.033601005
clans,-0.079544544
inventief,0.20743835
sextant,0.042722285
vervelens,0.022801697
rondden,0.116995595
mancini,-0.05063759
okerkleurig,0.0401131
rationalistische,-0.08216982
ficus,0.0124363005
carnevali,0.0075816438
gugliotti,-0.0038860515
marisa,-0.004847707
nora,0.04648804
donnell,0.03884565
straatverkopers,-0.032496914
bangladesh,-0.09056306
pakistan,-0.09036932
afgegraven,-0.013689961
schaambeen,0.03584736
milt,-0.1525247
dichtgenaaide,-0.14247064
bachelor,0.105437964
biga,-0.0029180646
specialisatie,0.13479896
profiling,-0.07567276
antropologie,0.05953788
strategieën,0.0056893155
hangmatten,0.019133635
viale,0.04718588
trastevere,-0.03623233
foderà,0.07755329
giulia,-0.048104435
opsporing,0.0054221936
rocchi,0.009234678
14.00,0.13251378
antonio,0.04344528
346,-0.018861469
cork,0.06355095
kauwgumpje,0.044739217
kaneelgeur,-0.0015634745
hoektand,0.0847141
rigor,-0.09983542
rectaal,-0.016521087
mortis,-0.13760865
°,0.055074353
bruinachtig,-0.032045916
verkleuring,-0.089917935
gesijpeld,-0.1453278
mortem,-0.103525266
bezonken,0.01508984
thriller,0.051233947
natuurlijkste,0.015466353
ipad,0.12491445
uitrekken,0.022553986
plausibel,-0.022335496
toxicologische,-0.035028473
16.00,0.11319922
ray-ban,0.07258914
haltes,-0.03505443
pakistaan,-0.008087576
foulard,-0.020083364
kasim,-0.063103996
straatverkoper,0.04923135
verklikt,-0.042599373
kersenbomen,-0.018686235
volmaaktste,0.062051397
voorjaarszon,0.010886602
vergankelijke,-0.002226442
samoerai,-0.040759113
zakmesje,-0.020295143
wegzinkt,-0.16081859
hemelwater,-0.10672533
19.00,0.08023323
draaimolens,0.04487133
marktje,0.077008516
staalplaat,0.0034678094
chiesa,0.1817583
santi,0.051795796
angeli,0.06831827
vijfpuntige,0.09423608
sine,0.15483217
villaatje,0.119158946
criminoloog,-0.011019152
comello,-0.03314383
kolonisatie,-0.045174763
dakgoot,-0.0877167
datering,0.048691493
betrouwbaarder,0.038481146
botanische,0.13281092
caterina,0.030021388
add,-0.05623667
degree,0.03516765
doeleinde,0.029217176
notenhouten,0.13087487
vochtigheidsgraad,0.042518206
afdakjes,-0.06626482
prieeltjes,0.081707075
uitwassen,-0.15781842
reliëfs,0.014661141
gerijpte,0.110074274
idi,-0.08755193
lasterpraatjes,-0.13077796
tumbler,0.059636083
oud-leerling,0.09872825
22.00,0.070510164
onderrand,-0.019776244
guinness,0.118765354
bleeding,-0.020437568
pinten,0.06262079
deductieve,-0.010030564
dompelen,-0.05826709
aanroeren,-0.060777467
articuleerde,0.05746281
oncoloog,0.055632785
onderzetters,0.06978248
deurgreep,-0.014737457
mondkapjes,-0.021660935
overschoenen,-0.03900315
wegwerpcamera,0.023234613
kodak,0.046722904
fotografie,0.1586841
gedompeld,-0.10392574
10.00,0.09771338
retoriek,-0.07866952
indammen,-0.08254102
drieënveertigjarige,-0.032525208
menopauze,-0.10421985
ineengestrengeld,-0.06254256
lachrimpels,0.028626397
referentiepunt,0.053390414
rechtvaardigheidsgevoel,-0.07525417
inventiviteit,0.08215153
omega,-0.029268559
ingezoomd,0.06696282
diameter,0.06242823
inzoomen,0.09536586
inzoomde,0.11265291
snijzaal,-0.015374482
onderzoekstafel,0.0268198
glooiingen,0.006189324
reiniging,-0.09237702
slangachtige,0.02082353
beweegbare,0.07619956
koelcellen,-0.074931316
y-vormige,0.02903578
gehechte,-0.14143686
bloed-,-0.06215906
halogeenlampen,-0.01308624
spaceshuttle,0.08096829
microscopen,0.004775569
onderscheidende,-0.04025142
vruchtwater,-0.13657449
zoölogie,0.0910128
prooien,-0.09189343
bestendig,0.024087444
talg,-0.1375472
filipijnse,-0.0041776
nives,0.07332203
anomalie,-0.045414478
misdaadbestrijding,0.017286077
preciseerde,-0.05733921
pagekapsel,0.103200674
niette,0.046471775
preview,0.2158725
panorama,0.13666682
linkerportier,-0.05139315
gps,0.090020865
bekerhouder,0.0060182735
klepje,0.038791943
mac,0.102937326
cybercrime,0.061220106
belgegevens,0.03564786
kalmeringsmiddelen,-0.08120408
analysis,-0.09259057
specialisme,0.06740849
oranjekleurige,0.037788935
1977,-0.010013901
auguste,0.017558146
dupin,0.12415209
1841,0.091857724
holmes,0.04759603
für,0.044260122
system,-0.025011433
1891,0.006384656
gross,-0.0522366
becommentarieerde,0.004839953
behavioral,-0.07161457
science,-0.06564217
unit,0.041433282
generatiekloof,-0.027631387
wereldbol,0.12223455
deductie,0.024132483
flessenhals,-0.059081953
signatuur,-0.017198607
thrillers,0.014955923
jung,-0.018803209
inleving,0.007831484
oud-collega,0.02630846
humanistisch,0.036902867
gezwinde,0.057690747
deurketting,-0.08427351
aktentas,0.05850084
schoenbeschermers,-0.026706189
hoofdhaar,-0.039556302
merit,0.067921124
dromerigheid,-0.07487258
cerebraal,-0.027279355
gewricht,-0.06518969
bout,-0.01472355
halsader,-0.10297042
katrollen,0.050974436
onthaard,0.039984204
klagerig,0.012903366
gashouder,-0.05685003
ergo,-0.037780847
verrezen,-0.019035542
vincenzo,0.0039073676
nazionale,0.09555684
tv-reclame,0.041164666
strogeel,0.0129231885
bari,-0.05998854
adjunct-hoofdcommissaris,0.024063056
onderzoeks-,0.10965766
zeehaven,0.11172941
getoerd,0.050236255
bijscholingscursus,0.09937193
karakterloze,0.009253815
repubblica,0.05034594
vondsten,0.062336445
insubordinatie,-0.19196093
collage,-0.015823677
omhoogkwamen,-0.019470274
projecteerde,-0.08639465
morini,0.061684266
woordspelletje,-0.021734282
amforen,-0.010250032
rebus,0.02902874
fanaticus,-0.09104961
vindplaatsen,-0.04066968
computerdeskundige,0.11904522
staatsloterij,0.07497008
holding,0.097804464
bijzettend,0.035886735
slagregen,-0.12890667
vervreemdend,0.011678219
necrofilie,-0.117120065
kannibalisme,-0.17361398
mariabeeld,0.018160008
onderzettertje,0.08556493
ontzielde,-0.11612989
perkamentachtige,-0.081120335
chemokuur,-0.0011881813
porta,0.03722093
kwaaltjes,-0.13346569
leesstoel,0.01690729
basiselementen,0.02179597
what,-0.055988356
why,-0.034241315
gangbaar,0.049636614
katalysatoren,0.018842287
hemoglobine,-0.066557236
fossiel,-0.0551143
post-its,0.0047537386
onbezette,0.15616244
downs,0.1122979
uitdraai,0.10637257
aanhef,0.022852905
hedonist,0.088365614
pre,0.109580025
overheerser,-0.10719022
opleidingsniveau,0.030281782
vergelijkende,0.050368425
compatibel,0.08854445
franciscaner,-0.015912317
bonaventura,0.067379884
operationeel,0.15213022
afstemmen,0.12104142
tufsteen,-0.046864226
keelholte,-0.091491945
girolamo,-0.029077113
ruststand,0.029684179
koffiemachine,0.07551341
stilgezet,0.06454028
castelli,0.07485473
valeria,0.047890406
clinique,0.06857304
gemelli,0.12888493
manila,0.018089503
46,0.015961062
ontbrand,-0.061756857
palatijn,0.0865297
tijdspanne,0.059695676
cameraatje,0.102713384
franciscanen,-0.04610665
zonsopkomst,0.044677336
okergele,0.016109321
1675,-0.040989466
cisterne,-0.039049394
buitenruimte,0.20510575
monnikskap,-0.16042632
tau,0.094100796
franciscaan,-0.016394146
kloosterling,0.043444857
constantijn,0.08156341
profetie,-0.06646976
beda,-0.023330469
cadet,0.047300417
arcades,0.02800705
korinthische,0.064342804
